date,env_enc_0,env_enc_1,env_enc_2,env_enc_3
1943-01-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-01-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-01-25,2.5114775,-6.7888136,4.29671,-0.1890091
1943-01-26,2.1521888,-4.909154,2.7815797,-0.6473875
1943-01-27,2.367875,-4.750536,2.5120633,-1.0613768
1943-01-28,2.2420845,-4.66922,2.5100794,-0.9191514
1943-01-29,2.2511578,-5.6464005,3.3935165,-0.40688163
1943-01-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-01-31,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-01,2.2073164,-5.4065723,3.201352,-0.46782845
1943-02-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-03,3.2294247,-6.044826,3.2082438,-1.5941964
1943-02-04,2.3672278,-4.7498837,2.5118675,-1.0607433
1943-02-05,2.2075791,-5.4081573,3.2026305,-0.4673902
1943-02-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-08,2.3667464,-4.7493935,2.5117233,-1.0602701
1943-02-09,2.2057443,-5.3970156,3.1936245,-0.47048202
1943-02-10,2.1754818,-5.1934757,3.0263205,-0.53155077
1943-02-11,2.2006319,-4.6775436,2.5408614,-0.8525826
1943-02-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-15,2.5381267,-6.894435,4.379139,-0.17225595
1943-02-16,2.4428926,-4.8335485,2.5425773,-1.1287608
1943-02-17,2.2015777,-4.6769238,2.5397758,-0.8543476
1943-02-18,4.462675,-8.253822,4.522553,-2.1599786
1943-02-19,2.4452844,-4.8364496,2.5437982,-1.130769
1943-02-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-23,3.0450926,-8.817827,5.874783,0.09972746
1943-02-24,2.156297,-5.006423,2.8679633,-0.60167104
1943-02-25,2.1708622,-5.157241,2.9961302,-0.54369795
1943-02-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-02-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-01,2.7536714,-5.267529,2.7634242,-1.3410422
1943-03-02,3.181591,-5.963583,3.160797,-1.5707897
1943-03-03,2.5218945,-6.8300753,4.3288884,-0.18247122
1943-03-04,2.2028418,-4.676143,2.5383816,-0.8566731
1943-03-05,2.1518888,-4.8702784,2.7461698,-0.66811347
1943-03-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-08,2.6319015,-5.086545,2.6655154,-1.265542
1943-03-09,2.8824391,-5.467872,2.8755722,-1.4149752
1943-03-10,2.7548187,-5.269271,2.7643824,-1.3417132
1943-03-11,2.3248467,-6.004641,3.6790347,-0.32809645
1943-03-12,2.1576881,-4.775187,2.6561432,-0.7302276
1943-03-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-15,2.3631828,-4.7458143,2.5106504,-1.0567602
1943-03-16,2.5285666,-4.942978,2.592502,-1.1956425
1943-03-17,3.17145,-5.946368,3.1507964,-1.5657701
1943-03-18,2.4410248,-4.8313036,2.541637,-1.1271958
1943-03-19,2.5320528,-4.947633,2.5947833,-1.1981373
1943-03-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-22,2.1572056,-4.7790103,2.659977,-0.7272699
1943-03-23,2.1729913,-4.713007,2.588937,-0.79095805
1943-03-24,2.1731727,-4.712598,2.588449,-0.79147685
1943-03-25,3.2600813,-9.595259,6.4784956,0.20052898
1943-03-26,2.221469,-5.488702,3.2671509,-0.4459811
1943-03-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-03-29,2.8559215,-8.120876,5.333166,0.0057154074
1943-03-30,2.2515242,-5.648266,3.3950086,-0.4064374
1943-03-31,2.359979,-4.7426515,2.5097125,-1.0535805
1943-04-01,2.24765,-4.6702094,2.5079322,-0.92678446
1943-04-02,2.5148811,-4.9248347,2.5837238,-1.1857247
1943-04-03,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-05,2.1768498,-4.704982,2.5792189,-0.8014747
1943-04-06,2.6651282,-7.3932934,4.7678614,-0.096517675
1943-04-07,2.8309944,-5.3869114,2.8297832,-1.3859553
1943-04-08,3.3975449,-6.3326135,3.3778548,-1.6746997
1943-04-09,10.58738,-19.688004,11.506019,-4.683935
1943-04-10,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-12,2.2458086,-4.66984,2.5086126,-0.92428005
1943-04-13,2.3625574,-4.745195,2.5104651,-1.056142
1943-04-14,2.4947567,-6.7220125,4.244634,-0.19966535
1943-04-15,2.1885524,-5.2866898,3.1035767,-0.50239944
1943-04-16,2.520404,-4.932127,2.5872378,-1.1897515
1943-04-17,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-19,2.1520967,-4.854548,2.7317085,-0.6770699
1943-04-20,2.619131,-5.068326,2.655931,-1.2572548
1943-04-21,2.302726,-5.900359,3.5959435,-0.34964156
1943-04-22,2.1761813,-4.7062488,2.580782,-0.7997484
1943-04-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-04-29,2.2962723,-5.869457,3.5713043,-0.35622352
1943-04-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-03,3.1490426,-9.1942005,6.16719,0.14925367
1943-05-04,2.1608288,-4.75434,2.6350899,-0.7471988
1943-05-05,2.1609545,-5.0653567,2.9188228,-0.57714605
1943-05-06,2.1612911,-4.751915,2.6325603,-0.7493317
1943-05-07,4.354412,-8.054655,4.4029856,-2.1122377
1943-05-08,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-10,2.5723054,-7.0293107,4.484461,-0.15110113
1943-05-11,2.5986018,-5.03928,2.6409354,-1.2437572
1943-05-12,2.704288,-5.193222,2.7228422,-1.3114274
1943-05-13,2.1610801,-4.75301,2.6337013,-0.74836606
1943-05-14,5.4835606,-10.139011,5.6632085,-2.5981832
1943-05-15,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-16,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-17,2.2073286,-4.673601,2.5336103,-0.86480826
1943-05-18,2.20791,-5.410136,3.204222,-0.46684867
1943-05-19,2.3289213,-6.0233474,3.6939318,-0.3243335
1943-05-20,2.5071907,-4.914803,2.5789578,-1.1800275
1943-05-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-24,2.5078404,-4.915648,2.579357,-1.1805111
1943-05-25,2.178731,-4.701624,2.5750418,-0.80615383
1943-05-26,2.203784,-5.3849077,3.1838117,-0.47389007
1943-05-27,2.1794672,-4.700425,2.5735168,-0.8079069
1943-05-28,2.1796541,-4.700132,2.5731397,-0.8083496
1943-05-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-05-31,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-01,2.3680177,-6.1968737,3.8316102,-0.29070476
1943-06-02,2.2499778,-4.6707163,2.5071268,-0.9299135
1943-06-03,2.1536746,-4.8201675,2.699656,-0.6982939
1943-06-04,2.8019505,-5.3417516,2.8044615,-1.3692343
1943-06-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-07,2.5018904,-4.9079266,2.575706,-1.1760497
1943-06-08,2.929175,-5.5428705,2.918215,-1.4409258
1943-06-09,2.1619363,-4.748761,2.6292267,-0.75219333
1943-06-10,2.2097735,-4.6724405,2.5312006,-0.8691188
1943-06-11,2.807764,-5.350792,2.8094978,-1.3726101
1943-06-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-14,5.0520563,-9.340376,5.1788054,-2.41469
1943-06-15,2.1530237,-4.831586,2.7103734,-0.6910254
1943-06-16,2.2086835,-4.672928,2.5322552,-0.8672058
1943-06-17,2.208798,-4.6728754,2.5321455,-0.867404
1943-06-18,2.3579173,-4.7406507,2.5091343,-1.0515263
1943-06-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-21,2.818546,-5.367528,2.8188753,-1.3788288
1943-06-22,2.2085052,-4.6730123,2.5324292,-0.866892
1943-06-23,2.5074015,-4.9150763,2.5790882,-1.1801834
1943-06-24,2.152955,-4.9349713,2.804869,-0.6345891
1943-06-25,3.342897,-9.893233,6.709946,0.23771842
1943-06-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-06-28,2.2665367,-5.723486,3.4550886,-0.38883024
1943-06-29,2.587573,-5.0237727,2.6329975,-1.2363825
1943-06-30,2.158229,-5.0324225,2.8905444,-0.5905715
1943-07-01,2.250599,-4.67086,2.5069222,-0.93073946
1943-07-02,2.3559415,-4.738776,2.5086107,-1.0495577
1943-07-03,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-06,2.2110674,-4.6719065,2.529986,-0.8713763
1943-07-07,2.4218547,-4.808711,2.532504,-1.1107831
1943-07-08,2.250599,-4.67086,2.5069222,-0.93073946
1943-07-09,2.1540527,-4.8142967,2.6941295,-0.70215046
1943-07-10,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-12,2.1714163,-5.1617365,2.9998708,-0.5421773
1943-07-13,2.170481,-5.154111,2.9935288,-0.54476213
1943-07-14,2.1566625,-5.0116587,2.872528,-0.5994035
1943-07-15,2.895637,-5.488864,2.8874993,-1.4223629
1943-07-16,2.4941077,-4.8978605,2.5709982,-1.1701785
1943-07-17,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-19,2.2512746,-4.6710176,2.506701,-0.9316292
1943-07-20,3.0249653,-5.6999593,3.008089,-1.4917564
1943-07-21,2.1823874,-4.69606,2.567802,-0.8146708
1943-07-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-23,2.2511334,-4.6709857,2.506748,-0.9314437
1943-07-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-07-26,4.924508,-9.105051,5.036296,-2.360085
1943-07-27,8.631188,-16.01641,9.251646,-3.895626
1943-07-28,2.6002355,-5.041593,2.6421232,-1.2448435
1943-07-29,2.857854,-8.128111,5.338786,0.0066995174
1943-07-30,5.6176176,-10.387993,5.8142867,-2.654777
1943-07-31,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-02,8.725288,-16.192516,9.359616,-3.9337358
1943-08-03,3.346876,-9.90754,6.7210493,0.23946637
1943-08-04,2.1620088,-5.0772457,2.9289086,-0.5724736
1943-08-05,2.604576,-5.0477343,2.6452804,-1.2477119
1943-08-06,3.7136226,-6.887521,3.7058427,-1.8219395
1943-08-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-08,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-09,2.5139446,-4.923604,2.5831342,-1.1850389
1943-08-10,2.2909205,-5.8436923,3.550818,-0.36181906
1943-08-11,2.2081509,-5.4115767,3.205379,-0.4664557
1943-08-12,2.9552848,-5.585342,2.9424164,-1.4550304
1943-08-13,2.2853713,-5.8166637,3.5293257,-0.3677575
1943-08-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-15,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-16,2.5091684,-4.9173737,2.5801735,-1.1814988
1943-08-17,2.161312,-5.0695314,2.9223757,-0.5754881
1943-08-18,2.1610801,-4.75301,2.6337013,-0.74836606
1943-08-19,2.3581805,-4.7409015,2.5092077,-1.0517883
1943-08-20,3.3700404,-6.2851744,3.3498042,-1.661638
1943-08-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-23,5.3291855,-9.853019,5.489679,-2.532794
1943-08-24,2.2108552,-5.4276543,3.2182884,-0.4620961
1943-08-25,2.2072673,-4.6736283,2.5336723,-0.86470187
1943-08-26,2.1603742,-4.756878,2.6376894,-0.74503195
1943-08-27,3.095189,-5.8171854,3.075872,-1.5276995
1943-08-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-08-31,2.3914523,-6.2968264,3.9108648,-0.2723867
1943-09-01,2.160746,-4.754797,2.6355567,-0.7468083
1943-09-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-03,2.42829,-4.8161716,2.5354543,-1.1163626
1943-09-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-07,2.1784298,-4.702155,2.5757022,-0.80540967
1943-09-08,2.951427,-5.579045,2.9388251,-1.4529665
1943-09-09,2.3844213,-6.2670484,3.8872747,-0.2777679
1943-09-10,2.2085643,-4.672986,2.5323706,-0.86699474
1943-09-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-13,2.4271517,-4.8148346,2.5349193,-1.115381
1943-09-14,2.4273963,-4.8151217,2.535034,-1.1155915
1943-09-15,2.208451,-4.6730394,2.5324824,-0.86679494
1943-09-16,2.1606092,-5.0612364,2.9153001,-0.5788011
1943-09-17,2.3204966,-5.984441,3.6629407,-0.33220348
1943-09-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-20,2.3650947,-6.1842966,3.821622,-0.29306895
1943-09-21,2.2501569,-4.6707544,2.5070684,-0.9301528
1943-09-22,2.5006483,-4.906319,2.5749507,-1.1751139
1943-09-23,3.4831338,-6.480919,3.4655237,-1.7151458
1943-09-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-09-27,3.346199,-6.2441463,3.325581,-1.6503131
1943-09-28,2.4262817,-4.8138103,2.5345116,-1.1146281
1943-09-29,2.1794043,-4.7005234,2.5736423,-0.80776125
1943-09-30,2.1599355,-5.0531588,2.9083934,-0.58204734
1943-10-01,2.2496004,-4.6706343,2.5072536,-0.9294108
1943-10-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-03,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-04,2.9334984,-5.549901,2.9222164,-1.44329
1943-10-05,2.7001557,-5.1870527,2.719491,-1.3088846
1943-10-06,4.009062,-7.4208527,4.0239825,-1.9570066
1943-10-07,4.387888,-8.116271,4.4399223,-2.127068
1943-10-08,2.1526213,-4.8399286,2.718132,-0.68585944
1943-10-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-10,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-11,2.4298344,-4.817996,2.536183,-1.1176956
1943-10-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-14,2.152678,-4.838705,2.7169967,-0.6866113
1943-10-15,2.180484,-5.2304273,3.0570552,-0.51963115
1943-10-16,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-17,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-18,2.2080941,-4.673208,2.532834,-0.8661699
1943-10-19,2.1530328,-4.937338,2.8069813,-0.63344574
1943-10-20,2.1612062,-4.7523546,2.633016,-0.74894583
1943-10-21,3.5199165,-6.5452595,3.503438,-1.7324147
1943-10-22,2.152944,-4.8331404,2.7118223,-0.6900581
1943-10-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-25,2.3583384,-4.741055,2.509251,-1.0519466
1943-10-26,2.1610801,-4.75301,2.6337013,-0.74836606
1943-10-27,2.1605394,-5.060417,2.9146,-0.5791295
1943-10-28,2.5058851,-4.9130993,2.5781531,-1.17905
1943-10-29,2.702901,-5.1911545,2.7217185,-1.3105756
1943-10-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-10-31,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-01,2.248954,-4.6704855,2.507474,-0.92854524
1943-11-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-03,4.019016,-7.438993,4.0348253,-1.9615242
1943-11-04,3.386919,-6.314301,3.3670206,-1.6696668
1943-11-05,3.2469883,-6.0747085,3.2257767,-1.6027176
1943-11-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-08,7.8520594,-14.559555,8.358978,-3.5785966
1943-11-09,2.158636,-4.7681985,2.6491442,-0.7357305
1943-11-10,2.3046153,-5.909375,3.6031365,-0.34774113
1943-11-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-12,3.7733614,-6.9942436,3.7692041,-1.8493397
1943-11-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-15,2.6225252,-5.073143,2.6584463,-1.2594639
1943-11-16,2.7381818,-5.244025,2.750537,-1.3318758
1943-11-17,3.0051029,-5.6671495,2.989202,-1.4813929
1943-11-18,2.1742449,-4.7102,2.5855765,-0.7945343
1943-11-19,2.4930372,-6.7150717,4.2392206,-0.20078772
1943-11-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-22,2.1587906,-4.7671356,2.648078,-0.73659384
1943-11-23,2.6206295,-5.0704603,2.657041,-1.2582321
1943-11-24,2.8616052,-5.4349103,2.8568742,-1.4033158
1943-11-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-26,3.3001127,-6.1651807,3.2789888,-1.6283101
1943-11-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-11-29,4.564517,-8.441148,4.635441,-2.204458
1943-11-30,2.1734104,-4.712058,2.5878067,-0.7921581
1943-12-01,2.3184876,-5.9750595,3.6554651,-0.33411965
1943-12-02,2.2238503,-5.501976,3.2777977,-0.44254372
1943-12-03,2.2461524,-4.6699076,2.5084822,-0.9247513
1943-12-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-06,2.1519952,-4.859144,2.7359562,-0.67439437
1943-12-07,2.2594044,-5.687905,3.426695,-0.3970908
1943-12-08,2.3523068,-6.128683,3.7775602,-0.30362815
1943-12-09,2.9793758,-5.624791,2.9649162,-1.4678285
1943-12-10,2.153974,-4.9637365,2.8304298,-0.62094665
1943-12-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-13,2.3605473,-4.74321,2.509875,-1.0541465
1943-12-14,2.5174909,-4.928275,2.5853817,-1.187629
1943-12-15,2.3607771,-4.743432,2.509943,-1.0543756
1943-12-16,2.1539469,-4.963086,2.829853,-0.62125075
1943-12-17,2.1537924,-4.959149,2.8263655,-0.6230916
1943-12-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-20,2.18356,-5.252372,3.075287,-0.5127776
1943-12-21,2.513721,-4.9233103,2.5829957,-1.1848744
1943-12-22,2.35986,-4.7425356,2.5096774,-1.0534627
1943-12-23,2.359922,-4.7425976,2.509696,-1.0535247
1943-12-24,2.2066736,-4.6739464,2.5342865,-0.8636375
1943-12-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-27,2.4312716,-4.8196945,2.5368664,-1.1189346
1943-12-28,3.5741844,-6.64033,3.559533,-1.7576036
1943-12-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1943-12-30,2.9959762,-8.638548,5.7355766,0.07581219
1943-12-31,2.4302168,-4.81845,2.536365,-1.118027
1944-01-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-03,2.3595319,-4.7422113,2.5095859,-1.0531361
1944-01-04,2.5179176,-6.814311,4.316593,-0.1849676
1944-01-05,2.382534,-6.2590237,3.8809152,-0.27922624
1944-01-06,2.703813,-5.1925106,2.7224584,-1.3111362
1944-01-07,2.4276552,-4.8154235,2.5351577,-1.1158156
1944-01-08,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-10,2.4279003,-4.8157167,2.535273,-1.1160269
1944-01-11,2.1610239,-5.066179,2.9195209,-0.5768188
1944-01-12,3.079321,-5.7905817,3.0604744,-1.5196706
1944-01-13,2.5091684,-4.9173737,2.5801735,-1.1814988
1944-01-14,2.1528857,-4.8343062,2.7129104,-0.6893332
1944-01-15,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-16,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-17,2.160997,-4.753453,2.6341615,-0.7479781
1944-01-18,2.5078404,-4.915648,2.579357,-1.1805111
1944-01-19,2.2488003,-4.670454,2.5075254,-0.9283365
1944-01-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-21,2.2083917,-4.673067,2.5325413,-0.86669225
1944-01-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-24,2.3582802,-4.7409987,2.5092354,-1.0518878
1944-01-25,2.3583384,-4.741055,2.509251,-1.0519466
1944-01-26,3.691851,-6.8487034,3.6828332,-1.8119328
1944-01-27,2.429316,-4.8173866,2.5359392,-1.1172477
1944-01-28,2.1618478,-5.0755224,2.9274538,-0.5731404
1944-01-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-01-31,2.160787,-4.754568,2.635322,-0.74700266
1944-02-01,2.4281616,-4.816022,2.535396,-1.1162527
1944-02-02,2.509389,-4.917663,2.5803118,-1.1816647
1944-02-03,3.3843088,-6.309796,3.36436,-1.668427
1944-02-04,3.3975449,-6.3326135,3.3778548,-1.6746997
1944-02-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-07,2.6111512,-5.0570183,2.650073,-1.2520294
1944-02-08,2.292685,-5.8521867,3.557571,-0.35996303
1944-02-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-10,2.1817503,-5.2395334,3.0646267,-0.516769
1944-02-11,2.3590906,-4.741782,2.509459,-1.0526973
1944-02-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-15,2.1806393,-5.231553,3.0579937,-0.5192745
1944-02-16,2.5096126,-4.9179525,2.5804477,-1.1818306
1944-02-17,2.17986,-5.2259316,3.0533261,-0.52105594
1944-02-18,3.2255268,-6.0381937,3.2043583,-1.5923035
1944-02-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-21,2.4290516,-4.817071,2.535813,-1.1170192
1944-02-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-23,2.2421951,-5.6001287,3.3564649,-0.41802245
1944-02-24,2.2082715,-4.6731234,2.532659,-0.8664799
1944-02-25,3.0830038,-5.796749,3.0640402,-1.5215411
1944-02-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-02-28,2.2060316,-5.3987694,3.1950493,-0.4699924
1944-02-29,2.948374,-5.5740724,2.9359906,-1.4513309
1944-03-01,2.1529047,-4.833926,2.7125516,-0.6895716
1944-03-02,2.2488003,-4.670454,2.5075254,-0.9283365
1944-03-03,2.2083917,-4.673067,2.5325413,-0.86669225
1944-03-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-03-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-03-06,2.1789093,-4.701316,2.574656,-0.8065898
1944-03-07,2.1777773,-5.2105865,3.0405521,-0.52598524
1944-03-08,2.2342691,-5.558151,3.3227892,-0.42837542
1944-03-09,2.5033393,-4.9098024,2.576593,-1.177141
1944-03-10,2.2095451,-4.672538,2.5314193,-0.86871845
1944-03-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-03-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-03-13,2.4212317,-6.421653,4.0094485,-0.2501862
1944-03-14,2.4233735,-4.8104577,2.533187,-1.1121047
1944-03-15,2.1523767,-4.9164743,2.7882013,-0.6436844
1944-03-16,2.2503395,-4.6708,2.5070071,-0.93039584
1944-03-17,2.21073,-4.6720395,2.530297,-0.8707915
1944-03-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-03-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1944-03-20,3.4695015,-6.4571342,3.451498,-1.7087132
1944-03-21,2.1536956,-4.819813,2.6993246,-0.698522
1944-03-22,2.4232626,-4.8103256,2.5331385,-1.1120075
1944-03-23,3.79563,-7.034115,3.7929158,-1.8595052
1944-03-24,2.1801465,-4.6993732,2.572155,-0.80950475
